'categorie_id';'privilege_id';'role_id'
"agentforcesansobligation","agentforcesansobligation_ajouter","Administrateur·trice fonctionnel·le"
"agentforcesansobligation","agentforcesansobligation_ajouter","Administrateur·trice technique"
"agentforcesansobligation","agentforcesansobligation_ajouter","Directeur·trice des ressources humaines"
"agentforcesansobligation","agentforcesansobligation_modifier","Administrateur·trice fonctionnel·le"
"agentforcesansobligation","agentforcesansobligation_modifier","Administrateur·trice technique"
"agentforcesansobligation","agentforcesansobligation_modifier","Directeur·trice des ressources humaines"
"agentforcesansobligation","agentforcesansobligation_historiser","Administrateur·trice fonctionnel·le"
"agentforcesansobligation","agentforcesansobligation_historiser","Administrateur·trice technique"
"agentforcesansobligation","agentforcesansobligation_historiser","Directeur·trice des ressources humaines"
"agentforcesansobligation","agentforcesansobligation_supprimer","Administrateur·trice technique"
"recours","recours_historiser","Administrateur·trice fonctionnel·le"
"recours","recours_historiser","Administrateur·trice technique"
"recours","recours_historiser","Directeur·trice des ressources humaines"
"observateur","observateur_afficher","Administrateur·trice fonctionnel·le"
"observateur","observateur_afficher","Agent"
"observateur","observateur_afficher","Autorité hiérarchique"
"observateur","observateur_afficher","Directeur·trice des ressources humaines"
"observateur","observateur_afficher","Gestionnaire des entretiens professionnels"
"observateur","observateur_afficher","Observateur·trice"
"observateur","observateur_afficher","Responsable de structure"
"observateur","observateur_afficher","Supérieur·e hiérarchique direct·e"
"observateur","observateur_afficher","Administrateur·trice technique"
"observateur","observateur_afficher","Observateur·trice (Entretien Professionnel)"
"observateur","observateur_supprimer","Administrateur·trice technique"
"observateur","observateur_modifier","Administrateur·trice fonctionnel·le"
"observateur","observateur_modifier","Administrateur·trice technique"
"observateur","observateur_modifier","Autorité hiérarchique"
"observateur","observateur_modifier","Directeur·trice des ressources humaines"
"observateur","observateur_modifier","Gestionnaire des entretiens professionnels"
"observateur","observateur_modifier","Responsable de structure"
"observateur","observateur_modifier","Supérieur·e hiérarchique direct·e"
"observateur","observateur_ajouter","Administrateur·trice fonctionnel·le"
"observateur","observateur_ajouter","Administrateur·trice technique"
"observateur","observateur_ajouter","Autorité hiérarchique"
"observateur","observateur_ajouter","Directeur·trice des ressources humaines"
"observateur","observateur_ajouter","Gestionnaire des entretiens professionnels"
"observateur","observateur_ajouter","Supérieur·e hiérarchique direct·e"
"observateur","observateur_ajouter","Responsable de structure"
"observateur","observateur_index","Administrateur·trice fonctionnel·le"
"observateur","observateur_index","Administrateur·trice technique"
"observateur","observateur_index","Directeur·trice des ressources humaines"
"observateur","observateur_index","Observateur·trice"
"observateur","observateur_index","Gestionnaire des entretiens professionnels"
"observateur","observateur_historiser","Administrateur·trice fonctionnel·le"
"observateur","observateur_historiser","Administrateur·trice technique"
"observateur","observateur_historiser","Autorité hiérarchique"
"observateur","observateur_historiser","Directeur·trice des ressources humaines"
"observateur","observateur_historiser","Gestionnaire des entretiens professionnels"
"observateur","observateur_historiser","Responsable de structure"
"observateur","observateur_historiser","Supérieur·e hiérarchique direct·e"
"observateur","observateur_index_observateur","Observateur·trice (Entretien Professionnel)"
"observateur","observateur_rechercher","Administrateur·trice fonctionnel·le"
"observateur","observateur_rechercher","Administrateur·trice technique"
"observateur","observateur_rechercher","Directeur·trice des ressources humaines"
"observateur","observateur_rechercher","Gestionnaire des entretiens professionnels"
"observateur","observateur_rechercher","Observateur·trice"
"entretienpro","entretienpro_renseigner","Administrateur·trice fonctionnel·le"
"entretienpro","entretienpro_renseigner","Administrateur·trice technique"
"entretienpro","entretienpro_renseigner","Supérieur·e hiérarchique direct·e"
"entretienpro","entretienpro_renseigner","Directeur·trice des ressources humaines"
"entretienpro","entretienpro_renseigner","Agent"
"agent","agent_editer","Administrateur·trice fonctionnel·le"
"agent","agent_editer","Administrateur·trice technique"
"agent","agent_editer","Directeur·trice des ressources humaines"
"agent","agent_editer","Gestionnaire des entretiens professionnels"
"chaine","chaine_afficher","Administrateur·trice fonctionnel·le"
"competencediscipline","competencediscipline_modifier","Administrateur·trice fonctionnel·le"
"competencediscipline","competencediscipline_index","Administrateur·trice technique"
"chaine","chaine_importer","Administrateur·trice fonctionnel·le"
"chaine","chaine_afficher","Administrateur·trice technique"
"competencediscipline","competencediscipline_modifier","Administrateur·trice technique"
"competencediscipline","competencediscipline_historiser","Administrateur·trice technique"
"chaine","chaine_importer","Administrateur·trice technique"
"chaine","chaine_index","Administrateur·trice technique"
"chaine","chaine_index","Administrateur·trice fonctionnel·le"
"chaine","chaine_afficher","Agent"
"chaine","chaine_afficher","Autorité hiérarchique"
"chaine","chaine_afficher","Directeur·trice des ressources humaines"
"chaine","chaine_synchroniser","Directeur·trice des ressources humaines"
"chaine","chaine_importer","Directeur·trice des ressources humaines"
"chaine","chaine_index","Directeur·trice des ressources humaines"
"chaine","chaine_gerer","Directeur·trice des ressources humaines"
"chaine","chaine_afficher","Observateur·trice"
"chaine","chaine_index","Observateur·trice"
"chaine","chaine_afficher","Observateur·trice de la structure"
"chaine","chaine_afficher","Observateur·trice (Entretien Professionnel)"
"chaine","chaine_afficher","Responsable de structure"
"chaine","chaine_afficher","Supérieur·e hiérarchique direct·e"
"champtype","champtype_index","Administrateur·trice fonctionnel·le"
"autoformindex","index","Administrateur·trice fonctionnel·le"
"autoformindex","index","Observateur·trice"
"autoformindex","index","Directeur·trice des ressources humaines"
"ficheposte","ficheposte_valider_drh","Administrateur·trice fonctionnel·le"
"ficheposte","ficheposte_valider_drh","Administrateur·trice technique"
"ficheposte","ficheposte_valider_drh","Directeur·trice des ressources humaines"
"indicateur","afficher_indicateur","Responsable de structure"
"indicateur","afficher_indicateur","Supérieur·e hiérarchique direct·e"
"indicateur","afficher_indicateur","Gestionnaire de structure"
"indicateur","afficher_indicateur","Autorité hiérarchique"
"indicateur","afficher_indicateur","Gestionnaire des entretiens professionnels"
"champtype","champtype_afficher","Administrateur·trice fonctionnel·le"
"champtype","champtype_modifier","Administrateur·trice fonctionnel·le"
"champtype","champtype_index","Administrateur·trice technique"
"champtype","champtype_afficher","Administrateur·trice technique"
"champtype","champtype_modifier","Administrateur·trice technique"
"champtype","champtype_index","Directeur·trice des ressources humaines"
"indicateur","indicateur_index","Responsable de structure"
"champtype","champtype_afficher","Directeur·trice des ressources humaines"
"champtype","champtype_index","Observateur·trice"
"champtype","champtype_afficher","Observateur·trice"
"unicaenaideglossaire","glossaire_afficher","Administrateur·trice technique"
"unicaenaideglossaire","glossaire_index","Administrateur·trice technique"
"unicaenaideglossaire","glossaire_ajouter","Administrateur·trice technique"
"unicaenaideglossaire","glossaire_modifier","Administrateur·trice technique"
"unicaenaideglossaire","glossaire_historiser","Administrateur·trice technique"
"unicaenaideglossaire","glossaire_supprimer","Administrateur·trice technique"
"unicaenaidefaq","faq_afficher","Administrateur·trice technique"
"unicaenaidefaq","faq_index","Administrateur·trice technique"
"unicaenaidefaq","faq_ajouter","Administrateur·trice technique"
"unicaenaidefaq","faq_modifier","Administrateur·trice technique"
"unicaenaidefaq","faq_historiser","Administrateur·trice technique"
"unicaenaidefaq","faq_supprimer","Administrateur·trice technique"
"unicaenaidedocumentation","documentation_index","Administrateur·trice technique"
"unicaenaidedocumentation","documentation_afficher","Administrateur·trice technique"
"unicaenaidedocumentation","documentation_ajouter","Administrateur·trice technique"
"unicaenaidedocumentation","documentation_modifier","Administrateur·trice technique"
"unicaenaidedocumentation","documentation_historiser","Administrateur·trice technique"
"unicaenaidedocumentation","documentation_supprimer","Administrateur·trice technique"
"indicateur","indicateur_index","Supérieur·e hiérarchique direct·e"
"privilege","privilege_voir","Responsable de structure"
"privilege","privilege_voir","Supérieur·e hiérarchique direct·e"
"tendancetype","tendancetype_index","Administrateur·trice fonctionnel·le"
"tendancetype","tendancetype_afficher","Administrateur·trice fonctionnel·le"
"tendancetype","tendancetype_ajouter","Administrateur·trice fonctionnel·le"
"tendancetype","tendancetype_modifier","Administrateur·trice fonctionnel·le"
"tendancetype","tendancetype_historiser","Administrateur·trice fonctionnel·le"
"tendancetype","tendancetype_index","Administrateur·trice technique"
"tendancetype","tendancetype_afficher","Administrateur·trice technique"
"tendancetype","tendancetype_ajouter","Administrateur·trice technique"
"tendancetype","tendancetype_modifier","Administrateur·trice technique"
"tendancetype","tendancetype_historiser","Administrateur·trice technique"
"tendancetype","tendancetype_supprimer","Administrateur·trice technique"
"tendancetype","tendancetype_index","Directeur·trice des ressources humaines"
"tendancetype","tendancetype_afficher","Directeur·trice des ressources humaines"
"competencediscipline","competencediscipline_supprimer","Administrateur·trice technique"
"tendancetype","tendancetype_afficher","Agent"
"tendancetype","tendancetype_afficher","Autorité hiérarchique"
"tendancetype","tendancetype_afficher","Gestionnaire des entretiens professionnels"
"tendancetype","tendancetype_afficher","Observateur·trice"
"tendancetype","tendancetype_index","Observateur·trice"
"tendancetype","tendancetype_afficher","Observateur·trice de la structure"
"tendancetype","tendancetype_afficher","Observateur·trice (Entretien Professionnel)"
"tendancetype","tendancetype_afficher","Responsable de structure"
"tendancetype","tendancetype_afficher","Supérieur·e hiérarchique direct·e"
"chaine","chaine_synchroniser","Administrateur·trice fonctionnel·le"
"chaine","chaine_synchroniser","Administrateur·trice technique"
"contacttype","contacttype_index","Administrateur·trice fonctionnel·le"
"contacttype","contacttype_index","Administrateur·trice technique"
"contacttype","contacttype_afficher","Administrateur·trice fonctionnel·le"
"contacttype","contacttype_afficher","Administrateur·trice technique"
"contacttype","contacttype_ajouter","Administrateur·trice fonctionnel·le"
"contacttype","contacttype_ajouter","Administrateur·trice technique"
"contacttype","contacttype_modifier","Administrateur·trice fonctionnel·le"
"contacttype","contacttype_modifier","Administrateur·trice technique"
"contacttype","contacttype_historiser","Administrateur·trice fonctionnel·le"
"contacttype","contacttype_historiser","Administrateur·trice technique"
"contacttype","contacttype_supprimer","Administrateur·trice technique"
"contacttype","contacttype_afficher","Agent"
"contacttype","contacttype_afficher","Autorité hiérarchique"
"contacttype","contacttype_afficher","Directeur·trice des ressources humaines"
"competencediscipline","competencediscipline_afficher","Agent"
"contacttype","contacttype_afficher","Gestionnaire des entretiens professionnels"
"contacttype","contacttype_afficher","Gestionnaire de structure"
"contacttype","contacttype_afficher","Observateur·trice"
"contacttype","contacttype_afficher","Observateur·trice de la structure"
"contacttype","contacttype_afficher","Observateur·trice (Entretien Professionnel)"
"contacttype","contacttype_afficher","Responsable de structure"
"contacttype","contacttype_afficher","Supérieur·e hiérarchique direct·e"
"contact","contact_index","Administrateur·trice fonctionnel·le"
"contact","contact_index","Administrateur·trice technique"
"contact","contact_afficher","Administrateur·trice fonctionnel·le"
"contact","contact_afficher","Administrateur·trice technique"
"contact","contact_ajouter","Administrateur·trice technique"
"contact","contact_ajouter","Administrateur·trice fonctionnel·le"
"contact","contact_modifier","Administrateur·trice fonctionnel·le"
"contact","contact_modifier","Administrateur·trice technique"
"contact","contact_historiser","Administrateur·trice technique"
"contact","contact_supprimer","Administrateur·trice technique"
"contact","contact_historiser","Administrateur·trice fonctionnel·le"
"contact","contact_afficher","Agent"
"contact","contact_afficher","Autorité hiérarchique"
"contact","contact_afficher","Directeur·trice des ressources humaines"
"contact","contact_ajouter","Directeur·trice des ressources humaines"
"contact","contact_modifier","Directeur·trice des ressources humaines"
"contact","contact_historiser","Directeur·trice des ressources humaines"
"contact","contact_afficher","Gestionnaire des entretiens professionnels"
"contact","contact_afficher","Gestionnaire de structure"
"contact","contact_afficher","Observateur·trice"
"contact","contact_afficher","Observateur·trice de la structure"
"contact","contact_afficher","Observateur·trice (Entretien Professionnel)"
"contact","contact_afficher","Responsable de structure"
"contact","contact_ajouter","Responsable de structure"
"contact","contact_modifier","Responsable de structure"
"contact","contact_historiser","Responsable de structure"
"contact","contact_ajouter","Gestionnaire de structure"
"contact","contact_modifier","Gestionnaire de structure"
"contact","contact_historiser","Gestionnaire de structure"
"contact","contact_afficher","Supérieur·e hiérarchique direct·e"
"chaine","chaine_gerer","Administrateur·trice fonctionnel·le"
"chaine","chaine_gerer","Administrateur·trice technique"
"competencediscipline","competencediscipline_afficher","Autorité hiérarchique"
"competencediscipline","competencediscipline_afficher","Directeur·trice des ressources humaines"
"competencediscipline","competencediscipline_index","Directeur·trice des ressources humaines"
"competencediscipline","competencediscipline_ajouter","Directeur·trice des ressources humaines"
"competencediscipline","competencediscipline_modifier","Directeur·trice des ressources humaines"
"competencediscipline","competencediscipline_historiser","Directeur·trice des ressources humaines"
"competencediscipline","competencediscipline_afficher","Gestionnaire des entretiens professionnels"
"competencediscipline","competencediscipline_afficher","Gestionnaire de structure"
"competencediscipline","competencediscipline_afficher","Observateur·trice"
"competencediscipline","competencediscipline_index","Observateur·trice"
"competencediscipline","competencediscipline_afficher","Observateur·trice de la structure"
"competencediscipline","competencediscipline_afficher","Observateur·trice (Entretien Professionnel)"
"competencediscipline","competencediscipline_afficher","Responsable de structure"
"competencediscipline","competencediscipline_afficher","Supérieur·e hiérarchique direct·e"
"niveaufonction","niveaufonction_afficher","Administrateur·trice fonctionnel·le"
"niveaufonction","niveaufonction_afficher","Administrateur·trice technique"
"niveaufonction","niveaufonction_ajouter","Administrateur·trice technique"
"niveaufonction","niveaufonction_ajouter","Administrateur·trice fonctionnel·le"
"niveaufonction","niveaufonction_modifier","Administrateur·trice technique"
"niveaufonction","niveaufonction_modifier","Administrateur·trice fonctionnel·le"
"niveaufonction","niveaufonction_historiser","Administrateur·trice technique"
"niveaufonction","niveaufonction_historiser","Administrateur·trice fonctionnel·le"
"niveaufonction","niveaufonction_supprimer","Administrateur·trice technique"
"niveaufonction","niveaufonction_afficher","Agent"
"niveaufonction","niveaufonction_afficher","Autorité hiérarchique"
"niveaufonction","niveaufonction_afficher","Directeur·trice des ressources humaines"
"niveaufonction","niveaufonction_afficher","Gestionnaire des entretiens professionnels"
"niveaufonction","niveaufonction_afficher","Gestionnaire de structure"
"niveaufonction","niveaufonction_afficher","Observateur·trice"
"niveaufonction","niveaufonction_afficher","Observateur·trice de la structure"
"niveaufonction","niveaufonction_afficher","Observateur·trice (Entretien Professionnel)"
"niveaufonction","niveaufonction_afficher","Responsable de structure"
"niveaufonction","niveaufonction_afficher","Supérieur·e hiérarchique direct·e"
"niveaufonction","niveaufonction_index","Directeur·trice des ressources humaines"
"niveaufonction","niveaufonction_ajouter","Directeur·trice des ressources humaines"
"niveaufonction","niveaufonction_modifier","Directeur·trice des ressources humaines"
"niveaufonction","niveaufonction_historiser","Directeur·trice des ressources humaines"
"niveaufonction","niveaufonction_index","Observateur·trice"
"competence","competence_importer","Administrateur·trice fonctionnel·le"
"competence","competence_importer","Administrateur·trice technique"
"emploirepere","emploirepere_index","Administrateur·trice fonctionnel·le"
"emploirepere","emploirepere_afficher","Administrateur·trice fonctionnel·le"
"emploirepere","emploirepere_ajouter","Administrateur·trice fonctionnel·le"
"emploirepere","emploirepere_modifier","Administrateur·trice fonctionnel·le"
"emploirepere","emploirepere_historiser","Administrateur·trice fonctionnel·le"
"emploirepere","emploirepere_supprimer","Administrateur·trice fonctionnel·le"
"emploirepere","emploirepere_rechercher","Administrateur·trice fonctionnel·le"
"emploirepere","emploirepere_afficher","Administrateur·trice technique"
"emploirepere","emploirepere_index","Administrateur·trice technique"
"emploirepere","emploirepere_ajouter","Administrateur·trice technique"
"emploirepere","emploirepere_modifier","Administrateur·trice technique"
"emploirepere","emploirepere_historiser","Administrateur·trice technique"
"emploirepere","emploirepere_supprimer","Administrateur·trice technique"
"emploirepere","emploirepere_rechercher","Administrateur·trice technique"
"missionspecifiqueaffectation","missionspecifiqueaffectation_afficher","Administrateur·trice technique"
"activite","activite_afficher","Administrateur·trice fonctionnel·le"
"activite","activite_ajouter","Administrateur·trice fonctionnel·le"
"activite","activite_modifier","Administrateur·trice fonctionnel·le"
"fichier","fichier_telecharger","Agent"
"activite","activite_supprimer","Administrateur·trice fonctionnel·le"
"activite","activite_rechercher","Administrateur·trice fonctionnel·le"
"activite","activite_importer","Administrateur·trice fonctionnel·le"
"fichier","fichier_telecharger","Directeur·trice des ressources humaines"
"activite","activite_afficher","Administrateur·trice technique"
"activite","activite_ajouter","Administrateur·trice technique"
"activite","activite_modifier","Administrateur·trice technique"
"activite","activite_historiser","Administrateur·trice technique"
"activite","activite_supprimer","Administrateur·trice technique"
"activite","activite_rechercher","Administrateur·trice technique"
"activite","activite_importer","Administrateur·trice technique"
"activite","activite_afficher","Agent"
"activite","activite_afficher","Autorité hiérarchique"
"activite","activite_afficher","Directeur·trice des ressources humaines"
"fichier","fichier_telecharger","Gestionnaire de structure"
"activite","activite_afficher","Gestionnaire des entretiens professionnels"
"activite","activite_afficher","Gestionnaire de structure"
"activite","activite_afficher","Observateur·trice"
"fichier","fichier_telecharger","Observateur·trice de la structure"
"activite","activite_rechercher","Agent"
"activite","activite_rechercher","Autorité hiérarchique"
"activite","activite_rechercher","Directeur·trice des ressources humaines"
"activite","activite_rechercher","Gestionnaire des entretiens professionnels"
"activite","activite_rechercher","Gestionnaire de structure"
"activite","activite_rechercher","Observateur·trice"
"activite","activite_rechercher","Observateur·trice de la structure"
"activite","activite_rechercher","Observateur·trice (Entretien Professionnel)"
"activite","activite_rechercher","Responsable de structure"
"activite","activite_rechercher","Supérieur·e hiérarchique direct·e"
"activite","activite_afficher","Observateur·trice de la structure"
"activite","activite_afficher","Observateur·trice (Entretien Professionnel)"
"activite","activite_afficher","Responsable de structure"
"activite","activite_afficher","Supérieur·e hiérarchique direct·e"
"referentiel","referentiel_index","Administrateur·trice fonctionnel·le"
"referentiel","referentiel_index","Administrateur·trice technique"
"referentiel","referentiel_afficher","Administrateur·trice fonctionnel·le"
"referentiel","referentiel_afficher","Administrateur·trice technique"
"referentiel","referentiel_ajouter","Administrateur·trice fonctionnel·le"
"referentiel","referentiel_ajouter","Administrateur·trice technique"
"referentiel","referentiel_modifier","Administrateur·trice fonctionnel·le"
"referentiel","referentiel_modifier","Administrateur·trice technique"
"referentiel","referentiel_historiser","Administrateur·trice fonctionnel·le"
"referentiel","referentiel_historiser","Administrateur·trice technique"
"referentiel","referentiel_supprimer","Administrateur·trice technique"
"referentiel","referentiel_afficher","Agent"
"referentiel","referentiel_afficher","Autorité hiérarchique"
"referentiel","referentiel_afficher","Directeur·trice des ressources humaines"
"referentiel","referentiel_afficher","Gestionnaire des entretiens professionnels"
"referentiel","referentiel_afficher","Gestionnaire de structure"
"referentiel","referentiel_afficher","Observateur·trice"
"referentiel","referentiel_afficher","Observateur·trice de la structure"
"referentiel","referentiel_afficher","Observateur·trice (Entretien Professionnel)"
"referentiel","referentiel_afficher","Responsable de structure"
"referentiel","referentiel_afficher","Supérieur·e hiérarchique direct·e"
"referentiel","referentiel_index","Observateur·trice de la structure"
"referentiel","referentiel_index","Observateur·trice (Entretien Professionnel)"
"codefonction","codefonction_index","Administrateur·trice fonctionnel·le"
"codefonction","codefonction_afficher","Administrateur·trice fonctionnel·le"
"codefonction","codefonction_ajouter","Administrateur·trice fonctionnel·le"
"codefonction","codefonction_modifier","Administrateur·trice fonctionnel·le"
"codefonction","codefonction_historiser","Administrateur·trice fonctionnel·le"
"codefonction","codefonction_index","Administrateur·trice technique"
"codefonction","codefonction_afficher","Administrateur·trice technique"
"codefonction","codefonction_ajouter","Administrateur·trice technique"
"codefonction","codefonction_modifier","Administrateur·trice technique"
"codefonction","codefonction_historiser","Administrateur·trice technique"
"codefonction","codefonction_supprimer","Administrateur·trice technique"
"codefonction","codefonction_afficher","Agent"
"codefonction","codefonction_afficher","Autorité hiérarchique"
"codefonction","codefonction_afficher","Directeur·trice des ressources humaines"
"codefonction","codefonction_afficher","Gestionnaire des entretiens professionnels"
"codefonction","codefonction_afficher","Gestionnaire de structure"
"codefonction","codefonction_afficher","Observateur·trice"
"codefonction","codefonction_afficher","Observateur·trice de la structure"
"codefonction","codefonction_afficher","Observateur·trice (Entretien Professionnel)"
"codefonction","codefonction_afficher","Responsable de structure"
"codefonction","codefonction_afficher","Supérieur·e hiérarchique direct·e"
"fichier","fichier_telecharger","Responsable de structure"
"codefonction","codefonction_index","Observateur·trice"
"fichier","fichier_restaurer","Administrateur·trice fonctionnel·le"
"fichier","fichier_restaurer","Administrateur·trice technique"
"fichier","fichier_archiver","Autorité hiérarchique"
"fichier","fichier_archiver","Gestionnaire des entretiens professionnels"
"fichier","fichier_archiver","Observateur·trice"
"fichier","fichier_archiver","Observateur·trice (Entretien Professionnel)"
"fichier","fichier_archiver","Supérieur·e hiérarchique direct·e"
"fichier","fichier_restaurer","Autorité hiérarchique"
"fichier","fichier_restaurer","Gestionnaire des entretiens professionnels"
"fichier","fichier_restaurer","Observateur·trice"
"fichier","fichier_restaurer","Observateur·trice (Entretien Professionnel)"
"fichier","fichier_restaurer","Supérieur·e hiérarchique direct·e"
"fichier","fichier_supprimer","Administrateur·trice technique"
"fichier","fichier_supprimer","Autorité hiérarchique"
"fichier","fichier_supprimer","Gestionnaire des entretiens professionnels"
"fichier","fichier_supprimer","Observateur·trice"
"fichier","fichier_supprimer","Observateur·trice (Entretien Professionnel)"
"fichier","fichier_supprimer","Supérieur·e hiérarchique direct·e"
"fichier","fichier_modifier","Administrateur·trice fonctionnel·le"
"fichier","fichier_afficher","Administrateur·trice technique"
"fichier","fichier_televerser","Administrateur·trice technique"
"fichier","fichier_modifier","Agent"
"fichier","fichier_afficher","Autorité hiérarchique"
"fichier","fichier_televerser","Autorité hiérarchique"
"fichier","fichier_modifier","Directeur·trice des ressources humaines"
"fichier","fichier_afficher","Gestionnaire des entretiens professionnels"
"fichier","fichier_televerser","Gestionnaire des entretiens professionnels"
"fichier","fichier_afficher","Gestionnaire de structure"
"fichier","fichier_modifier","Gestionnaire de structure"
"fichier","fichier_televerser","Gestionnaire de structure"
"fichier","fichier_afficher","Observateur·trice"
"fichier","fichier_modifier","Observateur·trice"
"fichier","fichier_televerser","Observateur·trice"
"fichier","fichier_afficher","Observateur·trice de la structure"
"fichier","fichier_modifier","Observateur·trice de la structure"
"fichier","fichier_televerser","Observateur·trice de la structure"
"fichier","fichier_afficher","Observateur·trice (Entretien Professionnel)"
"fichier","fichier_modifier","Observateur·trice (Entretien Professionnel)"
"fichier","fichier_televerser","Observateur·trice (Entretien Professionnel)"
"fichier","fichier_afficher","Responsable de structure"
"fichier","fichier_modifier","Responsable de structure"
"fichier","fichier_televerser","Responsable de structure"
"fichier","fichier_afficher","Supérieur·e hiérarchique direct·e"
"fichier","fichier_modifier","Supérieur·e hiérarchique direct·e"
"fichier","fichier_televerser","Supérieur·e hiérarchique direct·e"
"codefonction","codefonction_index","Directeur·trice des ressources humaines"
"parametre","parametre_afficher_masquer","Administrateur·trice technique"
"activite","activite_index","Administrateur·trice fonctionnel·le"
"activite","activite_index","Administrateur·trice technique"
"activite","activite_index","Directeur·trice des ressources humaines"
"activite","activite_index","Observateur·trice"
